uid,lat,lng,locCount
41029527,39.268864,-76.50397,1
38973303,39.268882,-76.50069,1
5903661,39.268883,-76.50069,1
67092261,39.268883,-76.59786,2
40185219,39.268887,-76.73294,1
39554781,39.26889,-76.59406,1
39183948,39.268906,-76.70559,2
39874116,39.268917,-76.597725,8
40031835,39.268917,-76.59773,2
40938213,39.268932,-76.594154,1
40936686,39.268963,-76.599724,2
55857675,39.268974,-76.798256,1
45995046,39.268997,-76.79816,1
41423040,39.269005,-76.59306,1
12133497,39.26901,-76.70141,1
40393320,39.269157,-76.50038,2
39981909,39.269157,-76.64387,1
39568773,39.26918,-76.79804,2
40383537,39.26919,-76.52601,1
55808262,39.2692,-76.59959,1
62787118,39.269276,-76.494804,1
39037095,39.26931,-76.798195,1
66826649,39.269333,-76.65645,1
66607325,39.26934,-76.59059,1
39404961,39.269344,-76.47035,1
40753728,39.269363,-76.66278,1
39054381,39.269367,-76.49227,1
40180434,39.269394,-76.501,1
41109195,39.269398,-76.671104,1
41371497,39.269405,-76.59413,1
63128470,39.26943,-76.61147,1
39188175,39.269444,-76.68342,1
39069801,39.26945,-76.59002,1
55805679,39.26946,-76.58838,2
40735920,39.26946,-76.58837,2
39045132,39.26949,-76.59951,1
39118653,39.269497,-76.59951,1
39120204,39.269573,-76.46864,1
41626116,39.269596,-76.64504,1
40378014,39.2696,-76.59151,1
63020383,39.269604,-76.599495,1
39432987,39.269665,-76.649796,1
39215517,39.269672,-76.79864,1
62709118,39.269672,-76.649796,1
67041675,39.26969,-76.61634,1
41228511,39.269714,-76.683105,1
2360436,39.26975,-76.6117,1
39069837,39.2698,-76.46695,3
41622072,39.269806,-76.61129,1
41610738,39.269833,-76.59986,1
39046521,39.26988,-76.5024,1
66174976,39.26994,-76.61275,1
41411496,39.269955,-76.59933,2
40407177,39.269966,-76.52668,1
65914693,39.269978,-76.59577,1
40745949,39.269997,-76.70417,1
40227573,39.27001,-76.53145,1
56145669,39.270027,-76.539055,1
41500734,39.27004,-76.66122,1
63246481,39.27005,-76.50211,1
66791036,39.270096,-76.54576,1
39141432,39.270145,-76.73344,1
39491274,39.270184,-76.680756,1
39981360,39.270195,-76.64824,1
55808694,39.27022,-76.73648,1
11489016,39.270226,-76.467,1
39231180,39.270245,-76.7382,1
56030841,39.270264,-76.7493,1
56136003,39.270275,-76.73772,1
45994728,39.270283,-76.73349,1
40285371,39.270298,-76.494446,1
40163118,39.27037,-76.73498,1
65945230,39.27041,-76.61486,1
40230912,39.270416,-76.66158,1
66129391,39.27043,-76.67609,3
38973963,39.27043,-76.676087,1
39040512,39.27044,-76.61644,2
11992948,39.270447,-76.661545,1
39407550,39.270485,-76.47048,1
40333890,39.27049,-76.61055,1
40834944,39.270576,-76.73626,1
63286816,39.27058,-76.59422,1
63243967,39.270603,-76.61487,1
41524665,39.270622,-76.59696,2
39058293,39.270638,-76.61367,1
39149079,39.270653,-76.60099,4
65895385,39.270676,-76.73364,1
11570092,39.270683,-76.5932,1
65822076,39.27073,-76.50171,1
38972631,39.27073,-76.501708,1
55810143,39.270767,-76.67997,1
11447028,39.27085,-76.46641,1
40733640,39.270878,-76.77544,1
62489749,39.270907,-76.506245,1
41332050,39.27096,-76.60522,1
45994389,39.27097,-76.68083,1
65965447,39.27099,-76.73489,1
41050683,39.270992,-76.47326,1
39842268,39.271,-76.73483,1
41098938,39.271004,-76.664345,1
40716144,39.27104,-76.61045,1
45994824,39.27106,-76.73129,1
39256359,39.27107,-76.663216,1
45833073,39.271084,-76.505341,1
41402448,39.271084,-76.50534,1
40713378,39.271114,-76.61651,1
41329725,39.27115,-76.73353,1
40385730,39.27116,-76.73538,1
41042400,39.271175,-76.67852,1
62527393,39.271175,-76.59042,1
39593832,39.2712,-76.6007,1
11461260,39.27122,-76.502174,1
40713069,39.271244,-76.5423,4
39001377,39.27125,-76.70934,1
39048429,39.271263,-76.50804,2
42711930,39.27128,-76.6005,3
39394170,39.27129,-76.50817,1
11580728,39.2713,-76.60077,5
11557524,39.271347,-76.66476,1
41427696,39.271378,-76.570045,1
39095346,39.271378,-76.61356,1
66776861,39.2714,-76.66482,1
12303549,39.27141,-76.73612,2
41332047,39.27142,-76.73417,1
62534239,39.271446,-76.59042,1
41210025,39.27145,-76.60207,1
62869104,39.27146,-76.54088,1
42647352,39.27148,-76.539,1
41196618,39.27149,-76.59787,1
46268409,39.271503,-76.600914,1
12113602,39.27153,-76.60099,2
3338871,39.271539,-76.732229,1
46062003,39.27155,-76.61135,1
40728075,39.271564,-76.5696,3
45994299,39.27158,-76.60114,1
5943556,39.271584,-76.60115,1
65809248,39.271587,-76.6731,1
40601649,39.27161,-76.73445,1
46268433,39.271618,-76.71084,1
66791438,39.271633,-76.601295,1
39571203,39.271652,-76.735146,1
39583986,39.271656,-76.535034,3
39423615,39.271664,-76.643036,1
39626190,39.271675,-76.50163,1
66701789,39.27168,-76.53377,1
56026677,39.271687,-76.50203,1
40955838,39.271706,-76.64152,1
45994254,39.271717,-76.60155,1
39188490,39.27172,-76.73225,3
39219063,39.27174,-76.73273,7
56030856,39.27175,-76.76579,1
53995050,39.271755,-76.508194,3
39804423,39.27176,-76.73411,1
55807902,39.271767,-76.645744,2
41064588,39.27178,-76.7327,1
55805424,39.27178,-76.60023,1
41736918,39.271786,-76.60062,1
62890053,39.27179,-76.73264,2
39924687,39.27179,-76.611855,1
41162157,39.27179,-76.60176,1
39602922,39.271793,-76.50899,1
40200411,39.271805,-76.60179,1
40180833,39.271805,-76.73198,1
40226763,39.271812,-76.598015,1
65618304,39.27183,-76.73251,1
40798239,39.27192,-76.51252,2
62602894,39.271946,-76.553505,1
66157339,39.271954,-76.50206,1
66000019,39.271957,-76.735634,1
31199051,39.271976,-76.591705,1
40404708,39.27201,-76.63321,1
45994173,39.272015,-76.6909,1
42616395,39.272022,-76.601616,1
40201980,39.272022,-76.646324,1
62778877,39.27204,-76.61141,1
39080433,39.272053,-76.73192,1
40030599,39.272053,-76.646286,1
40227579,39.272064,-76.67663,3
42703704,39.272087,-76.60178,1
40761480,39.27209,-76.502396,1
40357422,39.2721,-76.5024,1
66701810,39.272118,-76.5024,2
40403331,39.272167,-76.665985,4
39419907,39.272175,-76.50241,1
40231059,39.272175,-76.657745,1
53911998,39.272198,-76.6762,2
39253941,39.27221,-76.73192,1
39142494,39.272213,-76.67728,1
13460871,39.272224,-76.67611,2
40166556,39.272224,-76.5293,1
55807884,39.272224,-76.614395,1
62595538,39.27224,-76.5536,1
56147091,39.272247,-76.72984,1
41927604,39.272255,-76.73138,2
2372320,39.27226,-76.73206,1
46241811,39.272266,-76.73171,2
39421443,39.272278,-76.592125,1
41768724,39.272278,-76.73163,1
41361582,39.27229,-76.50243,1
62922679,39.2723,-76.675865,5
40384599,39.2723,-76.73013,1
39060174,39.272305,-76.630585,1
41749260,39.272312,-76.459496,1
39229986,39.272327,-76.60562,1
56145456,39.272343,-76.675735,2
11548536,39.272343,-76.67688,1
39505815,39.27235,-76.67088,2
12037798,39.272366,-76.72797,1
63244105,39.272373,-76.727974,1
39054414,39.272392,-76.46361,3
39107811,39.2724,-76.502464,1
63006154,39.272408,-76.56877,1
40397601,39.272423,-76.6003,1
62703364,39.272438,-76.50248,1
56145507,39.272446,-76.72948,5
39432858,39.272453,-76.502426,1
40032165,39.272457,-76.54074,1
46062018,39.272457,-76.50249,1
40940610,39.272465,-76.61553,1
39896760,39.27247,-76.662186,1
41840211,39.272472,-76.54003,1
39813690,39.272476,-76.50249,1
45994392,39.272476,-76.53291,1
39562866,39.272484,-76.502495,1
41760909,39.272488,-76.645874,1
39219564,39.272488,-76.51278,1
39935052,39.27249,-76.529144,1
46088640,39.272507,-76.523285,2
40201830,39.27251,-76.53902,1
40252626,39.27252,-76.61149,1
39832524,39.272522,-76.5025,1
65636481,39.27253,-76.51375,1
62787085,39.272583,-76.53666,1
62866665,39.27259,-76.53719,1
39098892,39.272594,-76.502525,1
42695697,39.272602,-76.630936,2
39936318,39.272606,-76.64574,3
65618283,39.27261,-76.72859,1
62935000,39.272614,-76.533134,1
66135088,39.272617,-76.6115,1
39394164,39.27263,-76.60965,1
12344934,39.27265,-76.6093,1
41088657,39.27266,-76.52691,1
41826564,39.272675,-76.726776,1
2455727,39.27268,-76.66674,1
39589959,39.272694,-76.607346,1
12097857,39.272717,-76.72981,1
40659171,39.272717,-76.54303,2
39139479,39.27272,-76.60687,1
11497976,39.27273,-76.73527,1
65813304,39.27274,-76.66684,1
39386118,39.27275,-76.535576,1
65992921,39.27276,-76.469826,1
66156097,39.27276,-76.603836,1
41795664,39.272774,-76.530205,1
62995840,39.272774,-76.532005,1
39542883,39.272778,-76.66681,1
40395462,39.27278,-76.63017,1
45994386,39.272785,-76.60574,1
56030829,39.272793,-76.534645,1
39945516,39.272793,-76.525566,2
6591070,39.272797,-76.60966,1
39431778,39.27281,-76.67426,2
63243841,39.27283,-76.66698,1
39883647,39.272835,-76.661705,1
39422958,39.27284,-76.67418,1
65995972,39.27286,-76.52469,1
39939747,39.27287,-76.538605,1
40748814,39.27288,-76.612434,1
40227216,39.27288,-76.667046,1
40659561,39.27288,-76.69338,1
41898576,39.27289,-76.524155,1
66701846,39.272896,-76.50848,1
66780917,39.272907,-76.61198,1
39996816,39.27291,-76.66709,1
40408470,39.27291,-76.46938,1
41918712,39.272915,-76.72731,3
39566703,39.272938,-76.52323,1
38997981,39.27294,-76.4693719,1
40324410,39.27294,-76.612076,2
65625381,39.27294,-76.73826,1
42708099,39.272953,-76.63559,1
42641436,39.272987,-76.75223,1
41940504,39.272995,-76.609085,1
63287749,39.273014,-76.4695,1
40786431,39.27302,-76.732124,1
39183006,39.27303,-76.592,1
62504332,39.273067,-76.61179,1
41059050,39.27307,-76.61208,1
40936725,39.27307,-76.604614,1
40351611,39.273117,-76.591064,1
39002052,39.273129,-76.75386,1
40265379,39.273174,-76.62955,1
62922337,39.27319,-76.60543,1
54180450,39.27319,-76.713455,1
39444423,39.273212,-76.673294,3
39396801,39.273224,-76.605125,1
54424548,39.27323,-76.52955,1
41870910,39.27323,-76.61156,1
42625638,39.273243,-76.60253,5
41872914,39.27325,-76.60253,1
39830337,39.273254,-76.615944,1
38981037,39.27326,-76.73883,1
55810119,39.273293,-76.63125,1
39033837,39.273296,-76.630974,1
39132153,39.273335,-76.601746,5
40347054,39.273342,-76.60186,1
39087723,39.27335,-76.75372,1
39525330,39.273357,-76.72661,1
39257811,39.273376,-76.72523,1
5965576,39.2734,-76.63055,1
40774860,39.273403,-76.66181,1
42707157,39.27347,-76.67351,1
66601565,39.273476,-76.65755,1
39253116,39.27351,-76.62748,3
39088683,39.27352,-76.53777,1
54171843,39.273537,-76.5986,1
63132733,39.273544,-76.695724,1
39503928,39.27355,-76.75218,1
45994152,39.273552,-76.61439,1
66713675,39.27365,-76.47284,1
40340871,39.27368,-76.603195,1
66129367,39.27372,-76.61166,1
39367713,39.27372,-76.78698,1
54185586,39.273735,-76.629486,1
11471352,39.273754,-76.47251,1
39491046,39.27377,-76.51096,1
42638088,39.273773,-76.599304,1
67029450,39.273777,-76.50311,2
39635283,39.273838,-76.673035,1
7825817,39.27388,-76.612144,1
55808184,39.273884,-76.698265,1
39118740,39.273945,-76.59087,2
39580125,39.273968,-76.59086,2
54416049,39.27401,-76.61389,1
54171867,39.274017,-76.63083,1
66154084,39.274033,-76.539314,1
42639762,39.274036,-76.607765,1
40669380,39.274075,-76.60059,1
66609959,39.274197,-76.75221,1
41161998,39.274208,-76.50431,1
54416040,39.274227,-76.53197,1
6431187,39.274273,-76.50426,1
62612407,39.27436,-76.6618,1
40357587,39.274364,-76.47353,1
66787193,39.2744,-76.612206,1
55843224,39.274418,-76.61454,1
40407471,39.27442,-76.6677,1
5238244,39.274426,-76.47265,2
65914132,39.274483,-76.672134,2
41762721,39.274483,-76.64251,1
65907844,39.274624,-76.61055,1
62502508,39.27464,-76.787155,1
40282038,39.274643,-76.62954,1
66171280,39.27466,-76.634346,4
39567933,39.274666,-76.61956,2
62995807,39.274776,-76.62828,1
39476667,39.274796,-76.737595,1
39151533,39.27484,-76.56921,1
39040620,39.274857,-76.54312,1
6547225,39.27495,-76.71788,2
40386873,39.274956,-76.71788,1
41865072,39.27503,-76.629,1
40318689,39.275063,-76.61312,1
63271714,39.2751,-76.61243,1
41332650,39.275105,-76.4725,1
40284519,39.27512,-76.670395,1
14617836,39.275135,-76.612434,1
6632615,39.275146,-76.66854,1
66822461,39.275166,-76.718254,1
56132202,39.27517,-76.71825,1
6252507,39.275177,-76.6691,1
39624801,39.275177,-76.6198,3
63283522,39.275196,-76.718155,1
39122256,39.2752,-76.61244,1
66701837,39.275208,-76.718346,1
45994482,39.275215,-76.629074,1
41746305,39.27523,-76.61186,1
12475684,39.27523,-76.66809,1
39971082,39.27523,-76.71806,1
39134475,39.27525,-76.503426,1
66788444,39.275265,-76.63042,1
40203978,39.275295,-76.50344,1
55809537,39.2753,-76.641624,1
39897894,39.275307,-76.64211,6
11566604,39.275337,-76.64225,4
66774173,39.275345,-76.503456,1
65820585,39.275356,-76.718704,1
40335519,39.27539,-76.50347,1
39950340,39.27543,-76.56877,1
40760337,39.275436,-76.56877,4
40806504,39.275436,-76.50349,1
12076297,39.275448,-76.46146,1
46249164,39.275467,-76.67127,1
62922457,39.275467,-76.71734,1
40769325,39.275497,-76.6153,1
46237296,39.275497,-76.61214,1
41848671,39.2755,-76.618935,1
39798405,39.27551,-76.60348,1
62495782,39.27553,-76.50352,2
41828148,39.275555,-76.66288,1
3388642,39.275585,-76.61453,1
55808778,39.275604,-76.53117,1
66129535,39.275604,-76.473045,1
40942968,39.275616,-76.615456,2
40379157,39.275635,-76.61389,1
40955826,39.275635,-76.61454,1
55812390,39.27564,-76.61671,1
39457818,39.275642,-76.61389,1
39996717,39.27567,-76.612465,1
55810071,39.2757,-76.61482,4
46273776,39.275723,-76.60657,1
40173507,39.27577,-76.63175,2
66708764,39.275795,-76.4878,1
40727652,39.275818,-76.614525,1
40719291,39.275837,-76.62746,3
39244122,39.275867,-76.61196,1
39616056,39.27588,-76.61409,1
46281351,39.27591,-76.615845,1
5824213,39.275913,-76.65978,2
65992846,39.27592,-76.62824,1
39491178,39.27594,-76.61453,1
11453228,39.275955,-76.614075,1
65743797,39.275978,-76.487274,1
40803012,39.27598,-76.61431,1
41222370,39.275986,-76.61453,1
39501561,39.275986,-76.6647,1
66129370,39.276,-76.6122,1
39755451,39.276005,-76.61468,1
39492285,39.276054,-76.61252,1
54408081,39.276093,-76.611275,1
55807899,39.276108,-76.61407,1
39573663,39.276115,-76.47632,1
40207119,39.276115,-76.61222,1
42704130,39.276142,-76.60385,2
39996126,39.276146,-76.603226,1
40359951,39.27618,-76.61841,1
46056438,39.276196,-76.61433,1
67043547,39.276203,-76.61204,1
41031615,39.276226,-76.61395,1
46008063,39.276234,-76.476166,1
39987789,39.276245,-76.66603,1
6210707,39.27626,-76.63554,4
42714858,39.276264,-76.56789,4
63243814,39.27627,-76.56789,1
46047303,39.27628,-76.61469,2
40388895,39.27629,-76.64476,3
39589131,39.276314,-76.63319,1
46273797,39.27632,-76.568825,1
40337598,39.27634,-76.61225,1
39969492,39.276344,-76.66237,1
42648840,39.276413,-76.61657,1
46263195,39.276417,-76.61702,2
55828224,39.276443,-76.6158,2
66705092,39.276447,-76.614,1
39480159,39.276497,-76.66285,1
41374815,39.2765,-76.52814,1
39182004,39.276512,-76.614136,1
2356884,39.276527,-76.61204,1
39058911,39.27655,-76.61316,1
40188870,39.27658,-76.61204,1
41766099,39.27675,-76.66487,1
62532832,39.27682,-76.80129,1
39189630,39.276855,-76.61528,1
66601532,39.276886,-76.63061,1
40396029,39.2769,-76.61372,1
39087762,39.27691,-76.47922,1
62922331,39.276928,-76.612114,1
62599783,39.276928,-76.61505,1
39398061,39.27693,-76.56925,1
39977175,39.27694,-76.61486,1
2610388,39.276943,-76.61414,1
41412246,39.276974,-76.61305,1
39502809,39.276978,-76.612114,1
63263923,39.277023,-76.61415,1
66129361,39.27704,-76.61583,1
55807866,39.27706,-76.63627,1
41774106,39.277077,-76.613594,1
62922370,39.277077,-76.566505,1
55813911,39.27709,-76.61354,1
2456769,39.277103,-76.613365,1
46281357,39.277115,-76.612724,1
41387892,39.277122,-76.61277,1
39835572,39.27714,-76.56455,1
62940118,39.27714,-76.56443,1
66773228,39.277145,-76.564095,1
53911992,39.277145,-76.564064,1
12100037,39.277153,-76.563774,1
39923079,39.277153,-76.56376,2
62995822,39.277153,-76.56374,1
39101409,39.277153,-76.56379,1
66701801,39.277157,-76.56362,1
62995810,39.27717,-76.56747,9
41145666,39.27717,-76.56506,1
39205665,39.277172,-76.56309,1
40200438,39.27718,-76.562935,1
65809242,39.277184,-76.56715,1
39994893,39.27719,-76.63487,3
40408968,39.27719,-76.56269,2
66003337,39.277203,-76.73278,1
39362556,39.277206,-76.7046,2
54189291,39.277214,-76.71199,1
40383549,39.277218,-76.612915,1
39424686,39.27723,-76.56542,3
39218658,39.27723,-76.61265,1
3191926,39.277246,-76.633723,1
63000421,39.277256,-76.68568,1
53911986,39.27726,-76.671135,1
67014696,39.27727,-76.612656,1
39362490,39.277287,-76.70173,1
39190605,39.2773,-76.73244,1
41886960,39.277306,-76.69099,1
39040539,39.277313,-76.61266,1
40374177,39.27733,-76.56799,1
5977661,39.27738,-76.612404,1
66772754,39.27739,-76.46038,1
40772973,39.27741,-76.48533,1
11427592,39.277435,-76.61597,1
46080006,39.27745,-76.60982,1
39478485,39.277466,-76.57613,3
41091459,39.277466,-76.713905,1
40806879,39.277473,-76.57613,3
63010114,39.277477,-76.50324,1
63286942,39.27749,-76.61474,1
39820710,39.277496,-76.6268,1
42678138,39.2775,-76.61416,1
39561372,39.2775,-76.62805,1
62922397,39.277504,-76.61277,1
66129364,39.277534,-76.61209,1
3668784,39.27757,-76.6122,1
41785731,39.27757,-76.62706,1
41841429,39.277588,-76.66649,1
6440232,39.27765,-76.612206,1
65618259,39.277676,-76.605865,1
41584755,39.27768,-76.71148,1
54189255,39.277683,-76.605,1
39501111,39.277714,-76.612465,2
11454804,39.277718,-76.70975,1
56041962,39.27772,-76.61273,1
38989899,39.2777384,-76.7323527,1
54420183,39.27775,-76.60494,3
39125109,39.277752,-76.614174,1
39491217,39.27778,-76.622665,3
42611850,39.277786,-76.60887,1
40394205,39.277794,-76.62502,1
39229158,39.2778,-76.625015,1
11516856,39.277817,-76.73301,1
63011629,39.277843,-76.48503,1
6855788,39.277843,-76.61276,1
39107757,39.27786,-76.48507,1
39970170,39.27786,-76.61224,1
41205927,39.277912,-76.67104,1
56147514,39.27792,-76.62674,1
39950343,39.277927,-76.61249,1
66129412,39.277943,-76.56707,3
39150495,39.27795,-76.56707,1
67027407,39.27797,-76.45895,1
66826925,39.27798,-76.6142,1
56143137,39.27798,-76.560165,1
39444897,39.278046,-76.6585,1
39125292,39.278057,-76.56753,1
3666276,39.278061,-76.614204,1
41870649,39.278076,-76.57916,1
41841795,39.27811,-76.46881,2
46072323,39.27812,-76.61229,1
41194965,39.278156,-76.61284,1
65909368,39.27817,-76.68343,2
42629553,39.27819,-76.6123,1
40935534,39.2782,-76.635994,1
41094735,39.27822,-76.531105,1
65959975,39.27823,-76.57898,1
62713912,39.278233,-76.57813,2
39469980,39.278255,-76.732765,3
42618438,39.278255,-76.57896,1
65908075,39.27828,-76.636986,1
40205322,39.278282,-76.61286,1
40268370,39.27831,-76.65866,1
39056484,39.278324,-76.61286,1
39608202,39.278328,-76.612305,1
62876649,39.27834,-76.48194,1
55807881,39.278347,-76.61591,1
65898541,39.27835,-76.46865,1
38968698,39.278362,-76.732094,1
41109327,39.27837,-76.65561,1
55808757,39.27839,-76.57883,1
66612317,39.278404,-76.57296,1
40407849,39.27841,-76.659805,1
45994278,39.27841,-76.578804,1
39113022,39.27843,-76.57878,1
39247602,39.27843,-76.57651,1
56145363,39.278435,-76.48699,1
62787076,39.278435,-76.57241,2
39467697,39.278442,-76.61485,1
55854189,39.278458,-76.77671,1
39572706,39.278465,-76.614235,1
41578581,39.278473,-76.6108,1
41829078,39.278473,-76.54468,1
39521895,39.278484,-76.61287,1
40221795,39.27849,-76.56673,1
63243898,39.278507,-76.56968,1
11611936,39.27853,-76.57805,1
39097320,39.27854,-76.578674,1
41412489,39.278545,-76.70034,1
62947585,39.278572,-76.564766,1
39383904,39.278584,-76.65786,1
40391682,39.278587,-76.672455,1
39843234,39.27859,-76.63428,2
66129517,39.278595,-76.73107,1
39903888,39.278603,-76.73111,1
41020893,39.278606,-76.70476,1
40221591,39.278618,-76.56886,1
31194716,39.27862,-76.61448,1
62942440,39.27863,-76.57859,1
46237311,39.27863,-76.61471,1
41919378,39.278637,-76.656105,1
41088618,39.278652,-76.50457,1
55810521,39.27866,-76.55442,1
46273830,39.27868,-76.73077,1
56147685,39.27868,-76.62404,1
39070164,39.27868,-76.61202,1
39531582,39.278687,-76.62917,1
62868255,39.278694,-76.612885,1
46273785,39.278698,-76.62463,1
55846554,39.2787,-76.56976,1
41934456,39.278706,-76.61471,1
40819842,39.278736,-76.50459,1
38985642,39.278737,-76.624613,1
63006181,39.27874,-76.61414,1
39043716,39.278744,-76.57103,1
39980235,39.27875,-76.57045,1
39920217,39.278774,-76.66488,1
54180414,39.278793,-76.60802,1
41854656,39.2788,-76.554,1
56026086,39.278824,-76.50543,1
41602671,39.27884,-76.54031,1
12029633,39.27885,-76.57797,1
41100663,39.278854,-76.55861,3
41538855,39.278854,-76.656364,1
39908133,39.278934,-76.65769,1
40197933,39.27894,-76.578186,3
54201657,39.278973,-76.63039,1
39233886,39.27898,-76.61439,1
41751732,39.278984,-76.61427,1
56147817,39.279007,-76.66478,1
42716049,39.279015,-76.757614,1
